config_id,run_id,status,test_rmse,val_loss,training_time,iterations,stopping_condition,width_NODE,depth_NODE,normalize,dropout,batch_size,learning_rate,solver,weight_decay,dt0,rtol,atol
2,6,success,0.0076669332211932,5.682576851670035e-05,626.4921188354492,1151,val_loss_stagnation,73,1,True,0.2,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
2,7,success,0.0083875588905866,6.21449405054009e-05,763.0126078128815,1301,val_loss_stagnation,73,1,True,0.2,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
3,0,success,0.0074913862426164,7.338931890881195e-05,540.2922205924988,1251,val_loss_stagnation,73,1,True,0.0,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
3,1,success,0.0088572513879873,8.14047174816506e-05,381.2418582439423,951,val_loss_stagnation,73,1,True,0.0,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
3,2,success,0.0088904224259921,7.094279635731191e-05,505.1615912914276,1001,val_loss_stagnation,73,1,True,0.0,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
3,3,success,0.0083827226751151,7.08543626340457e-05,457.2691628932953,1151,val_loss_stagnation,73,1,True,0.0,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
3,4,success,0.0082714554666529,6.477883450674671e-05,488.1426680088043,1151,val_loss_stagnation,73,1,True,0.0,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
3,5,success,0.0086790948443721,7.750687653425241e-05,484.8041121959686,1051,val_loss_stagnation,73,1,True,0.0,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
3,6,success,0.0080644583840235,6.055711815866937e-05,635.3008465766907,1251,val_loss_stagnation,73,1,True,0.0,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
3,7,success,0.0084014971296141,6.325168302315005e-05,606.3738210201263,1151,val_loss_stagnation,73,1,True,0.0,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,0,success,0.0073294077284316,7.174072330554426e-05,725.6380460262299,1451,val_loss_stagnation,73,1,True,0.3,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,1,success,0.0081294434395194,6.609173477470746e-05,677.1062662601471,1301,val_loss_stagnation,73,1,True,0.3,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,2,success,0.008380414769525,6.531114212356122e-05,632.6960654258728,1201,val_loss_stagnation,73,1,True,0.3,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,3,success,0.0082524210382098,6.692224196916701e-05,593.1910343170166,1301,val_loss_stagnation,73,1,True,0.3,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,4,success,0.008727655817706,6.88316748218788e-05,541.4696099758148,1101,val_loss_stagnation,73,1,True,0.3,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,5,success,0.0081221675788741,6.534309866248008e-05,591.7514231204987,1301,val_loss_stagnation,73,1,True,0.3,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,6,success,0.0080669025075849,6.202018367577621e-05,617.0281071662903,1101,val_loss_stagnation,73,1,True,0.3,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,7,success,0.0083844310530397,5.851695013935369e-05,642.843597650528,1251,val_loss_stagnation,73,1,True,0.3,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
