config_id,run_id,status,test_rmse,val_loss,training_time,iterations,stopping_condition,width_NODE,depth_NODE,normalize,dropout,batch_size,learning_rate,solver,weight_decay,dt0,rtol,atol
1,6,success,0.00836096650228,6.595956451917847e-05,3133.215357065201,1001.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Kvaerno5,0.0,0.0001,0.00015,2e-06
1,7,success,0.0085999374925071,6.570033494092039e-05,3111.8725657463074,1001.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Kvaerno5,0.0,0.0001,0.00015,2e-06
2,0,success,0.0073837681343223,7.297108282834736e-05,1929.6491577625277,1301.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Heun,0.0,0.0001,0.00015,2e-06
2,1,success,0.0088805414431927,8.014110460584947e-05,1479.5861477851868,1001.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Heun,0.0,0.0001,0.00015,2e-06
2,2,success,0.0081675979899153,6.060851443334952e-05,1836.036521434784,1251.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Heun,0.0,0.0001,0.00015,2e-06
2,3,success,0.008040921133262,6.547112453082769e-05,1843.3006200790403,1251.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Heun,0.0,0.0001,0.00015,2e-06
2,4,success,0.0086818069647717,7.221869653471812e-05,1427.176781654358,1001.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Heun,0.0,0.0001,0.00015,2e-06
2,5,success,0.008094799536367,6.536799985444208e-05,1809.8215425014496,1251.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Heun,0.0,0.0001,0.00015,2e-06
2,6,success,0.0083473564858366,6.583967473958139e-05,1493.363385438919,1001.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Heun,0.0,0.0001,0.00015,2e-06
2,7,success,0.0086026301545349,6.578630910114897e-05,1383.063863992691,1001.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Heun,0.0,0.0001,0.00015,2e-06
3,0,success,0.0073831167955911,7.296875413453808e-05,3802.2631707191463,1301.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Kvaerno3,0.0,0.0001,0.00015,2e-06
3,1,success,0.0088327778327007,7.939204013154734e-05,2970.4407896995544,1001.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Kvaerno3,0.0,0.0001,0.00015,2e-06
3,2,success,0.0081891668390489,6.196512590693008e-05,3532.6578607559204,1251.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Kvaerno3,0.0,0.0001,0.00015,2e-06
3,3,success,0.0080392230713039,6.548015755345221e-05,3131.565548658371,1251.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Kvaerno3,0.0,0.0001,0.00015,2e-06
3,4,success,0.0085590042068061,7.012190078257997e-05,2705.6671273708344,1051.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Kvaerno3,0.0,0.0001,0.00015,2e-06
3,5,success,0.0080927534119058,6.530911670322629e-05,5632.742140769959,1251.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Kvaerno3,0.0,0.0001,0.00015,2e-06
3,6,success,0.0083610440404244,6.59215285069665e-05,3024.6619176864624,1001.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Kvaerno3,0.0,0.0001,0.00015,2e-06
3,7,success,0.0085975069166211,6.571457706032375e-05,2595.637373447418,1001.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Kvaerno3,0.0,0.0001,0.00015,2e-06
4,0,success,0.007744893805411,7.936657712786729e-05,578.8467190265656,1401.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Dopri5,0.0,0.0001,0.00015,2e-06
4,1,success,0.010304863240628,0.0001077781670252,590.2564351558685,1651.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Dopri5,0.0,0.0001,0.00015,2e-06
4,2,success,0.0104754786381308,9.981068004083386e-05,660.1683225631714,1601.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Dopri5,0.0,0.0001,0.00015,2e-06
4,3,success,0.0088718307888247,7.883439319488919e-05,513.9522759914398,1401.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Dopri5,0.0,0.0001,0.00015,2e-06
4,4,success,0.0089477941753936,7.56290575714664e-05,599.4305591583252,1551.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Dopri5,0.0,0.0001,0.00015,2e-06
4,5,success,0.0082244803352894,6.866136046476252e-05,645.9689393043518,1701.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Dopri5,0.0,0.0001,0.00015,2e-06
4,6,success,0.0102009978807902,0.000103812935858,683.2317249774933,1551.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Dopri5,0.0,0.0001,0.00015,2e-06
4,7,success,0.0096315170924723,8.436434437380364e-05,539.2969605922699,1501.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Dopri5,0.0,0.0001,0.00015,2e-06
5,0,success,0.0075358777947154,7.498462139883884e-05,656.4363424777985,1201.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,1,success,0.0083448538103618,7.035833141987651e-05,541.9697210788727,1201.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,2,success,0.0083801888820312,6.513309093818203e-05,452.3900349140167,1051.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,3,success,0.0077424522596423,5.931449927116276e-05,559.1040096282959,1351.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,4,success,0.0084767675248406,6.673977179551041e-05,569.7996778488159,1201.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,5,success,0.0078719101382797,6.24152248651373e-05,717.105474948883,1351.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,6,success,0.0074710338206395,5.294233829752936e-05,568.8861405849457,1351.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,7,success,0.0086171477632258,6.460231872759548e-05,573.3895583152771,1251.0,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
