config_id,run_id,status,test_rmse,val_loss,training_time,iterations,stopping_condition,width_NODE,depth_NODE,normalize,dropout,batch_size,learning_rate,solver,weight_decay,dt0,rtol,atol
22,2,success,0.0055541647153565,3.4488310116610044e-05,522.2164659500122,6551,val_loss_stagnation,256,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
8,2,success,0.0055544795079491,3.488518467700609e-05,384.43548107147217,3251,val_loss_stagnation,512,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
14,2,success,0.0055706873635129,3.447096658144666e-05,589.5534620285034,7301,val_loss_stagnation,64,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
6,0,success,0.0055966371995925,3.7348587204211486e-05,541.5456111431122,3851,val_loss_stagnation,192,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
14,1,success,0.0056214547659075,2.8707794115454443e-05,522.1024658679962,5551,val_loss_stagnation,64,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
17,0,success,0.0056290959499761,3.799789355780414e-05,285.65370535850525,3101,val_loss_stagnation,512,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
12,1,success,0.0056604187723258,2.9307579414991693e-05,645.6476354598999,5901,val_loss_stagnation,128,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
2,1,success,0.0056689884223858,2.898026084670197e-05,298.66909646987915,4151,val_loss_stagnation,128,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,2,success,0.0056780092243637,3.5209285761416694e-05,443.3272128105164,4151,val_loss_stagnation,128,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
23,2,success,0.005713474680696,3.5738823546037425e-05,572.008386850357,6401,val_loss_stagnation,192,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
17,2,success,0.0057857771926276,3.736818638334148e-05,302.97242641448975,3351,val_loss_stagnation,512,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,0,success,0.0058103505415393,4.0817581125423775e-05,394.8941543102264,3401,val_loss_stagnation,128,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
0,1,success,0.0058587956518431,3.1412164089610555e-05,396.62938141822815,6501,val_loss_stagnation,64,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
12,2,success,0.0058644490885012,3.757135307888422e-05,435.35280442237854,7351,val_loss_stagnation,128,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
22,0,success,0.0058667823345679,4.184168827835122e-05,347.3181042671204,3551,val_loss_stagnation,256,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
23,0,success,0.0059234764539089,4.219260210918445e-05,422.7539553642273,4651,val_loss_stagnation,192,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
0,2,success,0.0059528909591145,3.864525850533408e-05,520.486958026886,8851,val_loss_stagnation,64,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
0,0,success,0.0060716335269799,4.375710695437437e-05,370.5318367481232,5901,val_loss_stagnation,64,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
12,0,success,0.0060988759437987,4.490849089221118e-05,475.7330849170685,5201,val_loss_stagnation,128,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
23,1,success,0.006157942955665,3.4224383241293155e-05,420.3465201854706,4351,val_loss_stagnation,192,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
22,1,success,0.0062664826665198,3.629171273696335e-05,242.98952674865723,3201,val_loss_stagnation,256,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,0,success,0.006624020499479,5.2575165982211466e-05,382.2975387573242,6951,val_loss_stagnation,64,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,2,success,0.0066389668368966,4.761462067144829e-05,726.7411921024323,9851,val_loss_stagnation,64,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,1,success,0.0067835541731415,4.171799197668025e-05,506.1928329467773,6551,val_loss_stagnation,64,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
