config_id,run_id,status,test_rmse,val_loss,training_time,iterations,stopping_condition,width_NODE,depth_NODE,normalize,dropout,batch_size,learning_rate,solver,weight_decay,dt0,rtol,atol
6,3,success,0.0062459367938338,4.218898963177991e-05,3636.155956745148,1201,val_loss_stagnation,384,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
6,4,success,0.0066203757237869,3.926476080527298e-05,3791.8298001289368,1201,val_loss_stagnation,384,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
6,5,success,0.0061248758740707,4.473269157561525e-05,3187.578058242798,1201,val_loss_stagnation,384,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
6,6,success,0.0059459492666387,3.677357833097824e-05,4317.635877609253,1251,val_loss_stagnation,384,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
6,7,success,0.00647567832754,3.6752457878383405e-05,2056.470128059387,1201,val_loss_stagnation,384,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
7,0,success,0.0078381029067615,8.035335472501929e-05,673.9982659816742,1251,val_loss_stagnation,32,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
7,1,success,0.0089454415396583,8.1447581689768e-05,369.9665939807892,1251,val_loss_stagnation,32,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
7,2,success,0.008305369669481,6.546778888029219e-05,409.83657240867615,1401,val_loss_stagnation,32,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
7,3,success,0.0085155369681774,7.443279638262981e-05,684.6834344863892,1251,val_loss_stagnation,32,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
7,4,success,0.0090502143961099,7.665598339732122e-05,573.9185290336609,1251,val_loss_stagnation,32,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
7,5,success,0.0081838435004513,6.847783485409483e-05,756.6588337421417,1451,val_loss_stagnation,32,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
7,6,success,0.0081250962667502,6.371495581468503e-05,630.9094204902649,1401,val_loss_stagnation,32,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
7,7,success,0.0086939113380095,6.954763099455727e-05,692.9549670219421,1251,val_loss_stagnation,32,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
8,0,success,0.0065136342396302,5.593532058496056e-05,983.2198703289032,1401,val_loss_stagnation,128,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
8,1,success,0.0076433506642312,5.953564027919302e-05,955.743364095688,1351,val_loss_stagnation,128,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
8,2,success,0.0077384549033434,5.482164681247434e-05,992.8736383914948,1201,val_loss_stagnation,128,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
8,3,success,0.0075517682751496,5.6617531540540055e-05,1046.116919517517,1201,val_loss_stagnation,128,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
8,4,success,0.0076527505743908,5.376068201411645e-05,1823.550717830658,1301,val_loss_stagnation,128,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
8,5,success,0.0070264182310832,5.334853649272474e-05,1926.9897153377533,1351,val_loss_stagnation,128,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
8,6,success,0.0072289232517919,5.006248552672623e-05,1489.8375024795532,1151,val_loss_stagnation,128,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
8,7,success,0.0080226337038242,5.6803834463149206e-05,1779.322232723236,1201,val_loss_stagnation,128,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
9,0,success,0.0064152244131647,5.320959240613918e-05,2582.164187669754,1151,val_loss_stagnation,224,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
9,1,success,0.006673000668733,4.428181187167028e-05,1638.7701065540314,1451,val_loss_stagnation,224,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
9,2,success,0.007465297223785,5.174625168740094e-05,1393.42232298851,1201,val_loss_stagnation,224,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
9,3,success,0.0071413724691558,5.145761192798661e-05,1621.696661233902,1151,val_loss_stagnation,224,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
9,4,success,0.0072144044462344,4.723320987463314e-05,2184.515775680542,1151,val_loss_stagnation,224,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
9,5,success,0.0072762482433996,5.726687355306802e-05,1714.1496365070343,1101,val_loss_stagnation,224,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
9,6,success,0.0068559498013538,4.593537200684044e-05,1279.6843094825745,1101,val_loss_stagnation,224,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
9,7,success,0.0073406832117025,4.803258373467921e-05,1303.2381949424744,1151,val_loss_stagnation,224,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
10,0,success,0.0064960004027906,5.543530332890181e-05,1408.2793180942535,1301,val_loss_stagnation,160,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
10,1,success,0.0070570603674516,5.167307867960223e-05,1284.2672147750854,1251,val_loss_stagnation,160,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
10,2,success,0.0083229748099154,6.208068314343618e-05,1060.862487077713,951,val_loss_stagnation,160,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
10,3,success,0.0071175620672088,5.126232809616147e-05,1452.9408745765686,1401,val_loss_stagnation,160,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
10,4,success,0.0069916616753393,4.4287413037187776e-05,1083.6449534893036,1301,val_loss_stagnation,160,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
10,5,success,0.0071590463311119,5.535643800511967e-05,1353.1480431556702,1201,val_loss_stagnation,160,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
10,6,success,0.007404138848617,5.373146797631493e-05,1378.3356804847715,1201,val_loss_stagnation,160,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
10,7,success,0.0074991582976456,4.782074574350366e-05,1018.3210921287535,1251,val_loss_stagnation,160,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
11,0,success,0.0070562403686303,6.357298601834016e-05,698.2653794288635,1401,val_loss_stagnation,64,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
11,1,success,0.007979769462973,6.408445355116508e-05,784.4067304134369,1351,val_loss_stagnation,64,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
11,2,success,0.0082472938385076,6.27595354194179e-05,622.8724458217621,1301,val_loss_stagnation,64,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
11,3,success,0.0078008263886335,6.0604228119972224e-05,607.5302894115448,1301,val_loss_stagnation,64,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
11,4,success,0.0084525476681627,6.699219246375378e-05,708.3795063495636,1301,val_loss_stagnation,64,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
11,5,success,0.0082364876645791,6.722935965685802e-05,741.4199602603912,1251,val_loss_stagnation,64,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
11,6,success,0.0077604047656916,5.635453884514878e-05,799.3433353900909,1351,val_loss_stagnation,64,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
11,7,success,0.0082592770942001,6.0368807533431646e-05,686.6039049625397,1301,val_loss_stagnation,64,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
12,0,success,0.0068722930016345,6.189326118946987e-05,1018.1979615688324,1301,val_loss_stagnation,96,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
12,1,success,0.0077978615453943,6.223457864285023e-05,1015.142689704895,1401,val_loss_stagnation,96,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
12,2,success,0.0080390710712941,6.011944695273518e-05,1060.703017950058,1351,val_loss_stagnation,96,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
12,3,success,0.0075946174391849,5.862322002521806e-05,872.0051248073578,1301,val_loss_stagnation,96,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
12,4,success,0.0077782881365181,5.628853822665246e-05,858.9177596569061,1351,val_loss_stagnation,96,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
12,5,success,0.0075639469809288,5.863610682428529e-05,669.5428116321564,1351,val_loss_stagnation,96,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
12,6,success,0.0076698255466158,5.495152993518918e-05,753.3190593719482,1101,val_loss_stagnation,96,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
12,7,success,0.0083552264742166,6.0573247035269584e-05,773.9985432624817,1101,val_loss_stagnation,96,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
